,code,tropics,cover_cat,year,area,country,pixels,pixels_sub_25,cover_2000,loss
19439,SAU,False,1-25,2020,113.63201090731184,Saudi Arabia,165984.0,165984.0,4.919555912551912,0.0
19459,SAU,False,26-50,2020,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19479,SAU,False,51-75,2020,0.06734552323267148,Saudi Arabia,101.0,0.0,0.03838694824262276,0.0
19499,SAU,False,76-100,2020,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19500,SAU,True,0,2001,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19520,SAU,True,1-25,2001,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19540,SAU,True,26-50,2001,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19560,SAU,True,51-75,2001,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19580,SAU,True,76-100,2001,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19501,SAU,True,0,2002,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19521,SAU,True,1-25,2002,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19541,SAU,True,26-50,2002,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19561,SAU,True,51-75,2002,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19581,SAU,True,76-100,2002,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19502,SAU,True,0,2003,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19522,SAU,True,1-25,2003,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19542,SAU,True,26-50,2003,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19562,SAU,True,51-75,2003,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19582,SAU,True,76-100,2003,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19503,SAU,True,0,2004,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19523,SAU,True,1-25,2004,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19543,SAU,True,26-50,2004,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19563,SAU,True,51-75,2004,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19583,SAU,True,76-100,2004,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19504,SAU,True,0,2005,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19524,SAU,True,1-25,2005,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19544,SAU,True,26-50,2005,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19564,SAU,True,51-75,2005,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19584,SAU,True,76-100,2005,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19505,SAU,True,0,2006,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19525,SAU,True,1-25,2006,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19545,SAU,True,26-50,2006,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19565,SAU,True,51-75,2006,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19585,SAU,True,76-100,2006,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19506,SAU,True,0,2007,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19526,SAU,True,1-25,2007,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19546,SAU,True,26-50,2007,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19566,SAU,True,51-75,2007,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19586,SAU,True,76-100,2007,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19507,SAU,True,0,2008,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19527,SAU,True,1-25,2008,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19547,SAU,True,26-50,2008,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19567,SAU,True,51-75,2008,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19587,SAU,True,76-100,2008,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19508,SAU,True,0,2009,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19528,SAU,True,1-25,2009,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19548,SAU,True,26-50,2009,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19568,SAU,True,51-75,2009,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19588,SAU,True,76-100,2009,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19509,SAU,True,0,2010,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19529,SAU,True,1-25,2010,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19549,SAU,True,26-50,2010,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19569,SAU,True,51-75,2010,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19589,SAU,True,76-100,2010,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19510,SAU,True,0,2011,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19530,SAU,True,1-25,2011,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19550,SAU,True,26-50,2011,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19570,SAU,True,51-75,2011,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19590,SAU,True,76-100,2011,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19511,SAU,True,0,2012,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19531,SAU,True,1-25,2012,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19551,SAU,True,26-50,2012,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19571,SAU,True,51-75,2012,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19591,SAU,True,76-100,2012,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19512,SAU,True,0,2013,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19532,SAU,True,1-25,2013,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.00012495564031206595
19552,SAU,True,26-50,2013,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19572,SAU,True,51-75,2013,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19592,SAU,True,76-100,2013,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19513,SAU,True,0,2014,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19533,SAU,True,1-25,2014,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19553,SAU,True,26-50,2014,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19573,SAU,True,51-75,2014,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19593,SAU,True,76-100,2014,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19514,SAU,True,0,2015,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19534,SAU,True,1-25,2015,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19554,SAU,True,26-50,2015,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19574,SAU,True,51-75,2015,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19594,SAU,True,76-100,2015,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19515,SAU,True,0,2016,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19535,SAU,True,1-25,2016,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19555,SAU,True,26-50,2016,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19575,SAU,True,51-75,2016,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19595,SAU,True,76-100,2016,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19516,SAU,True,0,2017,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19536,SAU,True,1-25,2017,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19556,SAU,True,26-50,2017,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19576,SAU,True,51-75,2017,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19596,SAU,True,76-100,2017,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19517,SAU,True,0,2018,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19537,SAU,True,1-25,2018,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19557,SAU,True,26-50,2018,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19577,SAU,True,51-75,2018,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19597,SAU,True,76-100,2018,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19518,SAU,True,0,2019,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19538,SAU,True,1-25,2019,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19558,SAU,True,26-50,2019,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19578,SAU,True,51-75,2019,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19598,SAU,True,76-100,2019,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19519,SAU,True,0,2020,907087.9166470258,Saudi Arabia,1259572527.0,0.0,0.0,0.0
19539,SAU,True,1-25,2020,97.05532853385206,Saudi Arabia,132912.0,132912.0,3.1180199890363403,0.0
19559,SAU,True,26-50,2020,0.0007316851904622396,Saudi Arabia,1.0,0.0,0.0003292583357080078,0.0
19579,SAU,True,51-75,2020,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19599,SAU,True,76-100,2020,0.0,Saudi Arabia,0.0,0.0,0.0,0.0
19600,SDN,True,0,2001,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19620,SDN,True,1-25,2001,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.6182012647936077
19640,SDN,True,26-50,2001,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.15496073503338315
19660,SDN,True,51-75,2001,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.011346134363658745
19680,SDN,True,76-100,2001,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19601,SDN,True,0,2002,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19621,SDN,True,1-25,2002,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.6873544721280003
19641,SDN,True,26-50,2002,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.49697680743314093
19661,SDN,True,51-75,2002,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.02154447900278912
19681,SDN,True,76-100,2002,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19602,SDN,True,0,2003,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19622,SDN,True,1-25,2003,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.3107382856102863
19642,SDN,True,26-50,2003,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.09681297271998332
19662,SDN,True,51-75,2003,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.027834494937533098
19682,SDN,True,76-100,2003,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0037338015026904298
19603,SDN,True,0,2004,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19623,SDN,True,1-25,2004,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.37132565485881835
19643,SDN,True,26-50,2004,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.08117254100882863
19663,SDN,True,51-75,2004,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0011821884994201387
19683,SDN,True,76-100,2004,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19604,SDN,True,0,2005,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19624,SDN,True,1-25,2005,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.49517984589003544
19644,SDN,True,26-50,2005,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.5023577479967644
19664,SDN,True,51-75,2005,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.027878618520075737
19684,SDN,True,76-100,2005,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19605,SDN,True,0,2006,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19625,SDN,True,1-25,2006,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.24917268712863333
19645,SDN,True,26-50,2006,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.03821293448267194
19665,SDN,True,51-75,2006,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.00441673345098036
19685,SDN,True,76-100,2006,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19606,SDN,True,0,2007,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19626,SDN,True,1-25,2007,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.7265884036273653
19646,SDN,True,26-50,2007,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.8943122609774515
19666,SDN,True,51-75,2007,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.10902676315166177
19686,SDN,True,76-100,2007,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19607,SDN,True,0,2008,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19627,SDN,True,1-25,2008,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.5415610511870986
19647,SDN,True,26-50,2008,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.30143288605386426
19667,SDN,True,51-75,2008,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.026186122521660818
19687,SDN,True,76-100,2008,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19608,SDN,True,0,2009,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19628,SDN,True,1-25,2009,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.9679689083706516
19648,SDN,True,26-50,2009,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.46122841730636144
19668,SDN,True,51-75,2009,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.056459837164128855
19688,SDN,True,76-100,2009,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19609,SDN,True,0,2010,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19629,SDN,True,1-25,2010,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.6019458272005536
19649,SDN,True,26-50,2010,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.3432269956984506
19669,SDN,True,51-75,2010,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.005989279506164496
19689,SDN,True,76-100,2010,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0006450639309101019
19610,SDN,True,0,2011,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19630,SDN,True,1-25,2011,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,1.0333059051844111
19650,SDN,True,26-50,2011,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,1.0317811372626662
19670,SDN,True,51-75,2011,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.10033652961905574
19690,SDN,True,76-100,2011,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0005919461057910157
19611,SDN,True,0,2012,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19631,SDN,True,1-25,2012,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.7306328355598712
19651,SDN,True,26-50,2012,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.09063142388489887
19671,SDN,True,51-75,2012,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.00680548102903239
19691,SDN,True,76-100,2012,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19612,SDN,True,0,2013,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19632,SDN,True,1-25,2013,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.755434963563868
19652,SDN,True,26-50,2013,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.0725201450963667
19672,SDN,True,51-75,2013,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.001191932372944173
19692,SDN,True,76-100,2013,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19613,SDN,True,0,2014,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19633,SDN,True,1-25,2014,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.8198957758158424
19653,SDN,True,26-50,2014,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.051762059746287475
19673,SDN,True,51-75,2014,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19693,SDN,True,76-100,2014,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19614,SDN,True,0,2015,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19634,SDN,True,1-25,2015,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.06565455930492255
19654,SDN,True,26-50,2015,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.03424554466549715
19674,SDN,True,51-75,2015,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19694,SDN,True,76-100,2015,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19615,SDN,True,0,2016,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19635,SDN,True,1-25,2016,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.15738033482071956
19655,SDN,True,26-50,2016,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.13555024966310614
19675,SDN,True,51-75,2016,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19695,SDN,True,76-100,2016,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19616,SDN,True,0,2017,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19636,SDN,True,1-25,2017,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.5038639157296617
19656,SDN,True,26-50,2017,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.3788555204129374
19676,SDN,True,51-75,2017,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19696,SDN,True,76-100,2017,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19617,SDN,True,0,2018,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19637,SDN,True,1-25,2018,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.08998549409990626
19657,SDN,True,26-50,2018,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.12015655992921297
19677,SDN,True,51-75,2018,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19697,SDN,True,76-100,2018,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19618,SDN,True,0,2019,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19638,SDN,True,1-25,2019,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.14402007791439955
19658,SDN,True,26-50,2019,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.2984874714166642
19678,SDN,True,51-75,2019,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19698,SDN,True,76-100,2019,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19619,SDN,True,0,2020,1671707.9338206183,Sudan,2268791918.0,0.0,0.0,0.0
19639,SDN,True,1-25,2020,196369.40225551178,Sudan,259918903.0,259918903.0,12416.500289683134,0.08330596917776643
19659,SDN,True,26-50,2020,2456.2302505579933,Sudan,3232536.0,0.0,760.5424639832257,0.3559473372305101
19679,SDN,True,51-75,2020,11.70370971712994,Sudan,15421.0,0.0,6.1418787746396495,0.0
19699,SDN,True,76-100,2020,0.006071220373366971,Sudan,8.0,0.0,0.004970811539391547,0.0
19700,SEN,True,0,2001,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19720,SEN,True,1-25,2001,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,5.598278744296644
19740,SEN,True,26-50,2001,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.39546578468656923
19760,SEN,True,51-75,2001,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.08233800981730295
19780,SEN,True,76-100,2001,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.00567261018880854
19701,SEN,True,0,2002,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19721,SEN,True,1-25,2002,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,22.30002437035685
19741,SEN,True,26-50,2002,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.8425954091165495
19761,SEN,True,51-75,2002,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.2538383942243354
19781,SEN,True,76-100,2002,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.048334559619027065
19702,SEN,True,0,2003,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19722,SEN,True,1-25,2003,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,3.870125913977207
19742,SEN,True,26-50,2003,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.17794029449089288
19762,SEN,True,51-75,2003,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.045648873127815806
19782,SEN,True,76-100,2003,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.012136362163331815
19703,SEN,True,0,2004,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19723,SEN,True,1-25,2004,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,3.838585901361061
19743,SEN,True,26-50,2004,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.640990630611596
19763,SEN,True,51-75,2004,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.20250691918528624
19783,SEN,True,76-100,2004,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.04981815828078087
19704,SEN,True,0,2005,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19724,SEN,True,1-25,2005,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,21.645736365124343
19744,SEN,True,26-50,2005,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.3042462506857409
19764,SEN,True,51-75,2005,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.1481270135181495
19784,SEN,True,76-100,2005,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.03787796534671717
19705,SEN,True,0,2006,103948.23080318763,Senegal,139870585.0,0.0,0.0,0.0
19725,SEN,True,1-25,2006,88700.31529383519,Senegal,118482419.0,118482419.0,8184.586289547807,7.02770836771041
19745,SEN,True,26-50,2006,1713.4296562547338,Senegal,2282261.0,0.0,517.0336087723053,0.24238946134226225
19765,SEN,True,51-75,2006,20.13370929619504,Senegal,26811.0,0.0,11.166816520655264,0.04968492744813245
19785,SEN,True,76-100,2006,0.5189123153367359,Senegal,692.0,0.0,0.4288451953954053,0.00459363386186274
